train_loss,train_accuracy,train_precision,train_recall,train_f1,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1
0.27704887580496057,0.89107858283799,0.8916316902067398,0.89107858283799,0.8910400992059617,0.1563783642853393,0.924523954165532,0.9278263628606643,0.924523954165532,0.9243780973712855
0.18161811738027803,0.9173426903034906,0.9178141137662637,0.9173426903034906,0.9173193599882923,0.16401590360453397,0.9233299118084505,0.9248505152048749,0.9233299118084505,0.923261194601726
0.18133562945089135,0.9178506899892639,0.9180828845161179,0.9178506899892639,0.9178392768343558,0.14977753296214838,0.9296143452667742,0.9296777922635938,0.9296143452667742,0.929611756543264
0.18001014344773728,0.9187252873864201,0.9189898265280101,0.9187252873864201,0.9187124508172069,0.15647647019485686,0.9308502838469112,0.931002829484569,0.9308502838469112,0.9308441794500107
0.18071687730758304,0.9179606693026788,0.9181454448054135,0.9179606693026788,0.9179516001933151,0.16413815850866384,0.9306617508431615,0.9312667187778688,0.9306617508431615,0.9306373965311753
0.18310502796226627,0.9173060305323523,0.9174844968915403,0.9173060305323523,0.9172971871587804,0.15560549943540594,0.9338249156838511,0.9339825941620571,0.9338249156838511,0.9338188900862222
0.1825057146821081,0.918065411505931,0.9181904621661074,0.918065411505931,0.9180592817903896,0.15993256177303777,0.9278756520099714,0.9279410032490555,0.9278756520099714,0.9278728882388151
0.1837853507498334,0.9161905260677158,0.9163748858341313,0.9161905260677158,0.9161812428047248,0.1519521686970069,0.9302427886126066,0.9302433789778874,0.9302427886126066,0.9302427637563884
0.18320409330631787,0.916431433135196,0.9165627249344233,0.916431433135196,0.9164248435786737,0.18156186283513623,0.9261579068646961,0.9271755057116151,0.9261579068646961,0.926113863812413
0.18355850363899293,0.9166513917620257,0.9167821334591859,0.9166513917620257,0.9166448505257003,0.1674191378726157,0.9247753315038649,0.9264082373065706,0.9247753315038649,0.9247032983751214
